"N","V","VV"
2271,416.147227244402,144.154925080582
2272,416.233124026547,144.164079055126
2273,416.318992355648,144.17322070571
2274,416.404832249591,144.182350042237
2275,416.490643726245,144.191467074598
2276,416.576426803461,144.200571812672
2277,416.662181499069,144.20966426633
2278,416.747907830883,144.21874444543
2279,416.833605816699,144.227812359822
2280,416.919275474291,144.236868019344
2281,417.004916821419,144.245911433822
2282,417.090529875822,144.254942613074
2283,417.176114655222,144.263961566906
2284,417.261671177322,144.272968305115
2285,417.347199459807,144.281962837484
2286,417.432699520344,144.290945173791
2287,417.518171376581,144.299915323798
2288,417.60361504615,144.308873297261
2289,417.689030546662,144.317819103922
2290,417.774417895712,144.326752753515
2291,417.859777110876,144.335674255763
2292,417.945108209712,144.344583620378
2293,418.030411209761,144.353480857063
2294,418.115686128544,144.362365975508
2295,418.200932983567,144.371238985397
2296,418.286151792314,144.380099896398
2297,418.371342572255,144.388948718175
2298,418.45650534084,144.397785460375
2299,418.541640115502,144.406610132642
2300,418.626746913655,144.415422744603
2301,418.711825752697,144.424223305879
2302,418.796876650007,144.433011826079
2303,418.881899622945,144.441788314803
2304,418.966894688857,144.45055278164
2305,419.051861865068,144.459305236168
2306,419.136801168885,144.468045687956
2307,419.221712617601,144.476774146564
