"N","V","VV"
2363,423.909003689974,139.484464904338
2364,423.99187096545,139.485862761101
2365,424.074709214095,139.487248539763
2366,424.157518453111,139.488622251319
2367,424.240298699682,139.48998390675
2368,424.323049970978,139.491333517029
2369,424.405772284151,139.492671093114
2370,424.488465656338,139.493996645955
2371,424.571130104657,139.495310186487
2372,424.653765646214,139.496611725636
2373,424.736372298095,139.497901274315
2374,424.818950077372,139.499178843427
2375,424.901499001099,139.500444443862
2376,424.984019086317,139.5016980865
2377,425.066510350046,139.50293978221
2378,425.148972809295,139.504169541847
2379,425.231406481053,139.505387376257
2380,425.313811382295,139.506593296274
2381,425.39618752998,139.50778731272
2382,425.478534941049,139.508969436408
2383,425.56085363243,139.510139678137
2384,425.643143621032,139.511298048695
2385,425.72540492375,139.512444558861
2386,425.807637557463,139.5135792194
2387,425.889841539033,139.514702041067
2388,425.972016885307,139.515813034606
2389,426.054163613115,139.51691221075
2390,426.136281739273,139.517999580221
2391,426.218371280579,139.519075153727
2392,426.300432253817,139.520138941969
2393,426.382464675754,139.521190955635
2394,426.464468563142,139.5222312054
2395,426.546443932717,139.523259701931
2396,426.628390801199,139.524276455883
2397,426.710309185292,139.525281477898
2398,426.792199101686,139.526274778609
2399,426.874060567053,139.527256368638
2400,426.955893598052,139.528226258595
2401,427.037698211323,139.529184459079
2402,427.119474423494,139.530130980679
2403,427.201222251174,139.531065833971
2404,427.282941710959,139.531989029522
2405,427.364632819429,139.532900577888
2406,427.446295593148,139.533800489613
2407,427.527930048663,139.534688775231
2408,427.609536202509,139.535565445263
2409,427.691114071203,139.536430510222
2410,427.772663671247,139.537283980608
2411,427.854185019127,139.538125866912
2412,427.935678131316,139.538956179612
2413,428.017143024268,139.539774929177
2414,428.098579714426,139.540582126063
2415,428.179988218213,139.541377780718
2416,428.261368552041,139.542161903578
2417,428.342720732303,139.542934505067
2418,428.42404477538,139.543695595599
2419,428.505340697634,139.544445185579
2420,428.586608515416,139.545183285398
2421,428.667848245059,139.545909905438
2422,428.749059902882,139.546625056072
2423,428.830243505187,139.547328747659
2424,428.911399068263,139.54802099055
2425,428.992526608383,139.548701795083
2426,429.073626141805,139.549371171588
2427,429.154697684772,139.550029130382
2428,429.235741253511,139.550675681773
2429,429.316756864236,139.551310836057
2430,429.397744533144,139.55193460352
